icao24,callsign,origin_country,longitude,latitude,altitude_ft,speed_knots,airline,origin,destination,flight_phase,is_anomaly,anomaly_score,timestamp
a0c89c8,SWA8206,United States,132.6776928024599,39.162809609492484,15444.096342826497,468.04324118856334,SWA,ORD,CDG,Cruise,False,0.0,2023-01-29T18:08:00
a0d954f,KLM6652,United States,16.715322354934727,79.72773964685038,38793.65883530547,453.1124904544239,KLM,ORD,ORD,Climb,False,0.0,2023-01-29T05:56:00
a04e69e,UAL1113,United States,39.47850633745912,7.2196807324281025,33572.323471485935,322.84681280018145,UAL,DFW,HND,Climb,False,0.0,2023-01-29T07:40:00
a07735e,DLH309,United States,-177.91368757385766,-19.83139775432032,36602.55618432743,422.43437965265116,DLH,HND,LAX,Descent,False,0.0,2023-01-29T12:28:00
a07b559,BAW5967,United States,-5.958950007327189,63.07677303366199,13254.107215025995,489.4482282666513,BAW,ORD,DXB,Descent,False,0.0,2023-01-29T22:27:00
a0882f7,UAL4720,United States,-84.93821602730857,88.524280993925,31600.884185191662,327.1764121588821,UAL,DFW,LAX,Descent,False,0.0,2023-01-29T19:02:00
a0557db,UAL8971,United States,158.88427902270894,42.8185357264673,30579.96597961459,472.7978604098578,UAL,CDG,LAX,Cruise,True,0.0,2023-01-29T00:40:00
a0a495d,AAL1610,United States,-149.47468599544194,-62.21596384035702,21812.972731171627,533.0523300662367,AAL,LHR,HND,Climb,False,0.0,2023-01-29T05:24:00
a01ec8f,DAL3190,United States,42.66860305297274,56.40421618099103,23074.187587347333,402.0067180473544,DAL,SIN,SIN,Climb,False,0.0,2023-01-29T01:34:00
a021262,AFR3322,United States,-101.85460382510092,77.71225747647065,20367.61141906876,388.1993609474183,AFR,DXB,LHR,Cruise,False,0.0,2023-01-29T13:20:00
a0d73b9,AAL8338,United States,178.15551341779764,-66.48012053494472,24953.189898443707,502.2472869874684,AAL,FRA,SIN,Cruise,False,0.0,2023-01-29T14:24:00
a08beec,AFR7860,United States,94.73459221914743,11.875034203453893,27599.730069491266,385.8123102565678,AFR,LAX,DXB,Cruise,False,0.0,2023-01-29T00:54:00
a036ff7,AAL8603,United States,-55.22336692685609,83.00586971274518,31786.322879655945,404.36439799755004,AAL,LHR,ORD,Climb,False,0.0,2023-01-29T15:39:00
a0b67d4,SWA8646,United States,162.63269327691472,29.220776450452135,21078.50546950512,480.3561164892276,SWA,JFK,JFK,Descent,False,0.0,2023-01-29T19:52:00
a08fbae,DAL8640,United States,93.21028935373579,37.90602887114396,10256.854529825732,398.63121049528934,DAL,JFK,JFK,Climb,True,0.0,2023-01-29T13:50:00
a0359ec,BAW4077,United States,3.2065202420212415,-3.224932494433091,10779.74200278768,492.38894751959805,BAW,LAX,DFW,Cruise,False,0.0,2023-01-29T14:59:00
a02e683,KLM5015,United States,149.21889874259148,-80.72086118384989,15950.958121851749,406.1954917005779,KLM,LHR,SIN,Cruise,False,0.0,2023-01-29T16:35:00
a0635fa,SWA4491,United States,-173.80747872944025,2.974075209268591,29798.68186937434,498.41424377301166,SWA,FRA,DFW,Descent,False,0.0,2023-01-29T08:58:00
a06848d,BAW9471,United States,-163.23400715358196,32.83298313655793,13937.455293289679,516.8229967990983,BAW,SIN,HND,Cruise,False,0.0,2023-01-29T07:12:00
a0d44e6,DLH3086,United States,10.661549435985194,-20.403886430152667,29220.78018458522,301.3689990812669,DLH,ORD,DFW,Descent,False,0.0,2023-01-29T09:57:00
a0c6546,UAL3904,United States,-167.03702742927177,64.08814277199477,17870.015561004573,364.03940391717754,UAL,LAX,JFK,Climb,True,0.0,2023-01-29T22:42:00
a0c2113,UAL9395,United States,-99.46379134383966,83.44591889626477,28769.129973347124,438.5207081796193,UAL,JFK,DXB,Descent,False,0.0,2023-01-29T06:43:00
a0d306e,BAW3196,United States,-27.52655142047942,-53.94088399310467,36373.657987614744,314.7563602208536,BAW,HND,ORD,Climb,False,0.0,2023-01-29T14:57:00
a0ccd0a,KLM1643,United States,-1.677938816043138,-81.04959363422107,16501.985274153616,433.28364961189993,KLM,DXB,SIN,Climb,False,0.0,2023-01-29T10:16:00
a08d21f,DLH4178,United States,131.90819759021338,79.34678460436407,14416.425069653069,382.95021051421725,DLH,FRA,SIN,Cruise,False,0.0,2023-01-29T20:01:00
a06fa7a,AFR4700,United States,-98.85727345955918,70.75917364346384,19808.053272470126,512.6583196766012,AFR,DXB,DFW,Descent,True,0.1038866635249984,2023-01-29T04:49:00
a0d823e,AAL4084,United States,23.048157522860066,80.21577389252803,10464.881632268363,353.5826135408632,AAL,LHR,ORD,Descent,False,0.0,2023-01-29T22:36:00
a0dd713,BAW6044,United States,-128.63684873431714,61.120321119639385,29632.883641593628,508.61404352841964,BAW,DFW,LAX,Climb,True,0.0,2023-01-29T00:12:00
a081956,KLM2088,United States,-177.83336762401885,-63.88676133588504,20319.36862812593,431.0889543627284,KLM,JFK,CDG,Cruise,False,0.0,2023-01-29T19:00:00
a0cd19b,AAL1434,United States,-64.2738380581291,-25.212551605424935,33982.85883753914,538.3425882991268,AAL,DXB,SIN,Cruise,False,0.0,2023-01-29T21:32:00
a02aacf,UAL3272,United States,22.127249124871355,-84.08249120816706,32983.66619963676,523.5049081289503,UAL,LAX,ORD,Cruise,False,0.0,2023-01-29T07:24:00
a089e76,AAL9073,United States,146.78647934092191,66.90552431229864,26148.02366848581,480.658818521799,AAL,DFW,ORD,Climb,False,0.0,2023-01-29T14:30:00
a065ef4,AAL7493,United States,-171.64538042455985,-58.721942226163314,33645.482472645526,378.4796674188177,AAL,DXB,SIN,Climb,False,0.0,2023-01-29T08:47:00
a02f995,KLM3239,United States,-145.39584933256248,26.248205188180137,17463.44824193743,343.2198729797147,KLM,HND,JFK,Descent,False,0.0,2023-01-29T08:50:00
a0ec3bd,BAW3630,United States,-25.615414787318343,60.158636869617254,28779.73324776505,420.7779640394415,BAW,LHR,JFK,Climb,False,0.0,2023-01-29T10:56:00
a04d1d9,AFR3161,United States,-110.55478492978014,-46.62160836274007,16523.93218293132,533.1931119350988,AFR,HND,SIN,Climb,False,0.0,2023-01-29T20:33:00
a04e8bb,BAW2797,United States,-58.55072480704459,70.81227245267243,24866.857003024154,469.9661607695795,BAW,DFW,DXB,Climb,False,0.0,2023-01-29T02:37:00
a0a1268,UAL1800,United States,121.51294567722209,74.66852801996293,18255.92866764825,462.18629740777453,UAL,DFW,SIN,Descent,False,0.0,2023-01-29T12:17:00
a0cc484,SWA8177,United States,-8.483215162370925,34.98160525627837,22215.47790928527,517.7006691368782,SWA,LAX,DFW,Descent,False,0.0,2023-01-29T04:00:00
a02e030,AFR3847,United States,-113.69686992640987,46.575315857219124,13530.915144118797,460.98835412079825,AFR,HND,DXB,Descent,False,0.0,2023-01-29T13:49:00
a087944,DAL6157,United States,-107.74551283316883,-70.03514517278751,35563.97963078901,537.6077883898363,DAL,SIN,HND,Descent,False,0.0,2023-01-29T06:39:00
a051ccc,AFR5952,United States,-40.682323593442504,74.42122848401507,28369.437713977484,359.5776829467645,AFR,LAX,HND,Climb,False,0.0,2023-01-29T14:46:00
a0e7e07,SWA8539,United States,-82.07260384254118,-22.09420176331875,36017.36823004698,498.59551645966087,SWA,CDG,LAX,Climb,False,0.0,2023-01-29T00:10:00
a026247,DLH1436,United States,83.10924019676565,-87.17079541888306,30236.26299589665,475.8738664315956,DLH,DFW,JFK,Descent,False,0.0,2023-01-29T05:01:00
a095f83,AFR6561,United States,-92.03502714077881,-88.23751261380858,11095.91313248705,316.1168601024582,AFR,DFW,LHR,Descent,False,0.0,2023-01-29T21:04:00
a08ab6a,SWA6893,United States,88.51743639176408,78.44455016608558,22600.422295821394,407.9937980806275,SWA,SIN,LAX,Descent,False,0.0,2023-01-29T02:04:00
a059770,BAW1994,United States,150.8777631312501,-73.69495196029702,27871.983268087264,395.11388697912525,BAW,HND,SIN,Descent,False,0.24035192175199757,2023-01-29T21:22:00
a0723a2,AFR3323,United States,-164.64905839472976,10.94056800694301,15026.376270244964,414.8742465548195,AFR,FRA,HND,Climb,False,0.0,2023-01-29T03:10:00
a026cb6,SWA1693,United States,104.89395528649425,-66.36197815664187,34993.910665254516,447.41632977103234,SWA,SIN,ORD,Descent,False,0.0,2023-01-29T08:14:00
a0ca0bc,KLM848,United States,-84.9099538021532,-0.7810933925376418,18448.28325339857,496.6319120216057,KLM,LHR,LAX,Climb,False,0.0,2023-01-29T05:39:00
a040958,KLM1104,United States,26.841343385833312,51.648658818311844,28092.68009686266,500.0764557863923,KLM,LAX,DFW,Descent,False,0.0,2023-01-29T18:48:00
a054c27,BAW6913,United States,71.68060304184283,16.898103612250637,24179.942784283536,493.72237492232586,BAW,ORD,LAX,Cruise,False,0.0,2023-01-29T18:46:00
a0db2be,AAL7025,United States,91.52690770406213,-77.5962560417288,29883.180602008386,330.6055000904085,AAL,DFW,LHR,Cruise,False,0.0,2023-01-29T09:55:00
a095646,UAL1660,United States,15.589419314358253,75.82589946966084,29150.869142280684,340.70909893493615,UAL,DXB,LHR,Descent,False,0.0,2023-01-29T01:31:00
a066251,BAW4763,United States,-167.11828797098588,34.512251225816144,10348.948691630205,363.11966010178605,BAW,FRA,LAX,Descent,False,0.0,2023-01-29T15:42:00
